2098S,2099S,2099E,2199
449,Samsung,256MB,SLC-2K,KF92G08Q2V,ECAA0019,1,16b/1K,,8Bit,Y,Y,Y,Y
450,Samsung,512MB,MLC-2K,Samsung-512M,ECB301665A,1,16b/1K,,8Bit,Y,Y,Y,Y
451,Samsung,512MB,SLC-2K,MCP_K5E1G12ACB-S075,ECAC0015,1,16b/1K,,8Bit,Y,Y,Y,Y
452,Samsung,512MB,SLC-2K,K9G4G08U0x,ECDC1425,1,16b/1K,,8Bit,Y,Y,Y,Y
453,Samsung,512MB,MLC-2K,K9F4G08U0x,ECDC1095,1,16b/1K,,8Bit,Y,Y,Y,Y
454,Samsung,512MB,SLC-2K,K9F2G16UOX_16Bit,ECBC0055,1,16b/1K,,16Bit,Y,,,
455,Samsung,512MB,SLC-4K,KF94G16Q4V,ECAC002654,1,16b/1K,,8Bit,Y,Y,Y,Y
456,Samsung,512MB,MLC-2K,K9K4G08U0x,ECDCC11554EC,1,16b/1K,,8Bit,Y,Y,Y,Y
457,Samsung,512MB,SLC-4K,KF94G0804U-EEB0,ECAC002A56,1,33b/1K,,8Bit,Y,Y,Y,Y
458,Samsung,512MB,SLC-2K,K9F2G08U0M_16Bit,ECBC0155,1,16b/1K,,16Bit,Y,,,
459,Samsung,512MB,MLC-2K,K9G4G08U0B,ECDC14A5,1,16b/1K,,8Bit,Y,Y,Y,Y
460,Samsung,512MB,SLC-4K,KF94G16Q4V,ECBC0066,1,16b/1K,,8Bit,Y,Y,Y,Y
461,Samsung,512MB,SLC-4K,MT29F4G08ABBEA_16Bit,ECBC006A,1,33b/1K,,16Bit,Y,,,
462,Samsung,512MB,SLC-4K,KF4G0804U,ECAC002656,1,16b/1K,,8Bit,Y,Y,Y,Y
463,Samsung,1GB,MLC-2K,K9G8G08U0(M/A),ECD31425,1,16b/1K,,8Bit,Y,Y,Y,Y
464,Samsung,1GB,MLC-2K,K9L8G08U0x,ECD35525,1,16b/1K,,8Bit,Y,Y,Y,Y
465,Samsung,1GB,SLC-4K,K9F8G08U0M,ECD310A6,1,16b/1K,,8Bit,Y,Y,Y,Y
466,Samsung,1GB,MLC-2K,K9G8G08U0B,ECD314A564,1,16b/1K,,8Bit,Y,Y,Y,Y
467,Samsung,1GB,MLC-8K,K9G8G08U0C,ECD384725042,1,30b/1K,,8Bit,Y,Y,Y,Y
468,Samsung,1GB,SLC-4K,K9F8G08U0M,ECD310193441,1,30b/1K,,8Bit,Y,Y,Y,Y
469,Samsung,1GB,SLC-2K,K9F2G08U0M_16Bit,ECB30155,1,16b/1K,,16Bit,Y,,,
470,Samsung,1GB,MLC-2K,K9K8G08U0x,ECD35195,1,16b/1K,,8Bit,Y,Y,Y,Y
471,Samsung,2GB,TLC-8K,K9AAGD8U0B,ECD598DE94C5,1,72b/1K,,8Bit,,,Y,Y
472,Samsung,2GB,MLC-8K,K9LBBGY8S1B,ECA7947E64,1,72b/1K,,8Bit,,,Y,Y
473,Samsung,2GB,MLC-2K,K9LAG08U0M_2,ECD555A568,1,16b/1K,,8Bit,Y,Y,Y,Y
474,Samsung,2GB,TLC-4K,K9AAG08U0M,ECD598715440,1,29b/1K,,8Bit,Y,Y,Y,Y
475,Samsung,2GB,SLC-4K,K9GAG08U0D,ECD59429,1,29b/1K,,8Bit,Y,Y,Y,Y
476,Samsung,2GB,MLC-8K,K9GAG08U0F,ECD5947654,1,30b/1K,,8Bit,Y,Y,Y,Y
477,Samsung,2GB,MLC-4K,K9GAG08U0x,ECD514B674,1,16b/1K,,8Bit,Y,Y,Y,Y
478,Samsung,2GB,MLC-4K,K9LAG08U0M,ECD551A668,1,16b/1K,,8Bit,Y,Y,Y,Y
479,Samsung,2GB,MLC-4K,K9LAG08U0M,ECD551A668EC,1,16b/1K,,8Bit,Y,Y,Y,Y
480,Samsung,2GB,MLC-2K,K9LAG08U0M,ECD5552568EC,1,16b/1K,,8Bit,Y,Y,Y,Y
481,Samsung,2GB,SLC-8K,K9KAG08U0M,ECD5106A54,1,43b/1K,,8Bit,Y,Y,Y,Y
482,Samsung,2GB,MLC-8K,H27UAG8T2B,ECD5949A7442,1,30b/1K,,8Bit,Y,Y,Y,Y
483,Samsung,2GB,MLC-4K,K9GAG08U0F_2,ECD5943674,1,16b/1K,,8Bit,Y,Y,Y,Y
484,Samsung,2GB,MLC-8K,K9GAG08U0E_2,ECD584F2D0C2,1,29b/1K,,8Bit,Y,Y,Y,Y
485,Samsung,2GB,SLC-8K,K9KAG08U0M,ECD5106A74,1,43b/1K,,8Bit,Y,Y,Y,Y
486,Samsung,2GB,SLC-4K,K9F8G08U0M,ECD551193841,1,30b/1K,,8Bit,Y,Y,Y,Y
487,Samsung,2GB,MLC-8K,K9GAG08U0E,ECD584725042,1,29b/1K,,8Bit,Y,Y,Y,Y
488,Samsung,2GB,TLC-8K,K9AAGD8U0A,ECD598CE74C4,1,72b/1K,,8Bit,,,Y,Y
489,Samsung,4GB,TLC-8K,K9ABGD8U0B,ECD798CE74C3,1,72b/1K,,8Bit,,,,Y
490,Samsung,4GB,MLC-8K,K9GBGD8U0B,ECD7947E64,1,72b/1K,,8Bit,,,,Y
491,Samsung,4GB,TLC-8K,K9ABG08U0A,ECD798CA,1,29b/1K,,8Bit,,,,Y
492,Samsung,4GB,SLC-8K,K9HDG08U5M,ECD794725442,1,29b/1K,,8Bit,,,,Y
493,Samsung,4GB,MLC-8K,K9GBGD8X0M,ECD7147654,1,33b/1K,,8Bit,,,,Y
494,Samsung,4GB,MLC-4K,K9LBG08U0(M/A),ECD755B6,1,16b/1K,,8Bit,,,,Y
495,Samsung,4GB,SLC-8K,K9GBG08U0A,ECD7947A54,1,43b/1K,,8Bit,,,,Y
496,Samsung,4GB,TLC-16K,K9ABGD8U0E,ECD788BF90C6,1,72b/1K,,8Bit,,,,Y
497,Samsung,4GB,MLC-4K,K9LBG08U0D,ECD7D5293841,1,29b/1K,,8Bit,,,,Y
498,Samsung,4GB,SLC-8K,K9GBG08U0A,ECD7516A58,1,43b/1K,,8Bit,,,,Y
499,Samsung,4GB,SLC-8K,K9GBG08U0A,ECD794766443,1,43b/1K,,8Bit,,,,Y
500,Samsung,4GB,TLC-8K,K9ABGD8U0C,ECD798CE74C4,1,72b/1K,,8Bit,,,,Y
501,Samsung,4GB,SLC-8K,K9LCG08U0B,ECDED57E68,1,43b/1K,,8Bit,,,,Y
502,Samsung,4GB,TLC-8K,K9ABGD8U0D,ECD798DE94C5,1,72b/1K,,8Bit,,,,Y
503,Samsung,4GB,TLC-8K,K9ABG08U0M,ECD798C6,1,25b/1K,,8Bit,,,,Y
504,Samsung,4GB,MLC-8K,K9GBGD8U0B,ECD7943264C5,1,43b/1K,,8Bit,,,,Y
505,Samsung,8GB,TLC-8K,K9ACGD8U0C,ECAEB8DE86C5,1,72b/1K,,8Bit,,,,Y
506,Samsung,8GB,MLC-8K,K9RGGY8U08,ECDED57E68C4,1,72b/1K,,8Bit,,,,Y
507,Samsung,8GB,SLC-8K,K9GCG08U0A,ECDED57A5843,1,43b/1K,,8Bit,,,,Y
508,Samsung,8GB,TLC-16K,K9ACGD8U0D,ECDE88BF90C6,1,72b/1K,,8Bit,,,,Y
509,Samsung,8GB,MLC-16K,K9GCGD8U0E,ECDE9443A4CA,1,43b/1K,,8Bit,,,,Y
510,Samsung,8GB,SLC-8K,K9UHGY8U7A,ECDE557658C2,1,33b/1K,,8Bit,,,,Y
511,Samsung,8GB,MLC-8K,K9GDG08U0M,ECDED5725842,1,30b/1K,,8Bit,,,,Y
512,Samsung,8GB,TLC-8K,K9ACGD8U0B,ECDE98DE94C5,1,72b/1K,,8Bit,,,,Y
513,Samsung,8GB,TLC-8K,K9ACGD8U0M,ECDE98CE74C3,1,72b/1K,,8Bit,,,,Y
514,Samsung,8GB,MLC-16K,K9GDGD8U0x,ECD784F3A0C6,1,43b/1K,,8Bit,,,,Y
515,Samsung,8GB,MLC-8K,K9PHCYOS5M,EC3AE57E7CC4,1,72b/1K,,8Bit,,,,Y
516,Samsung,8GB,SLC-8K,K9UHGY8U7A,ECDED57A58C3,1,43b/1K,,8Bit,,,,Y
517,Samsung,8GB,MLC-8K,K9RGGY8U08_1,ECDED57E6844,1,43b/1K,,8Bit,,,,Y
518,Samsung,8GB,MLC-8K,K9GCGY8S7C,ECDEA43268C5,1,43b/1K,,8Bit,,,,Y
519,Samsung,8GB,TLC-8K,K9ACGD8U0A,ECDE98CE74C4,1,72b/1K,,8Bit,,,,Y
520,Samsung,8GB,MLC-8K,K9GCGD8U0A,ECDEA47A68C4,1,43b/1K,,8Bit,,,,Y
521,Samsung,8GB,MLC-8K,SamSungK9ACGD8S0A,ECAEA47A68C4,1,43b/1K,,8Bit,,,,Y
522,Samsung,8GB,MLC-16K,K9GDGD8U0x,ECDE94F3A4C6,1,43b/1K,,8Bit,,,,Y
523,Samsung,16GB,TLC-16K,K9ADGD8S0F,EC1A981F84CA,1,72b/1K,,8Bit,,,,Y
524,Samsung,16GB,TLC-8K,K9BDGD8U0A,EC3AD9CE78C4,1,72b/1K,,8Bit,,,,Y
525,Samsung,16GB,TLC-8K,K9BDGD8U0M,EC3AD9CE78C3,1,72b/1K,,8Bit,,,,Y
526,Samsung,16GB,TLC-16K,K9ADGD8U0D,EC3AC9BF94C6,1,72b/1K,,8Bit,,,,Y
527,Samsung,16GB,TLC-16K,K9ADGD8U0D,EC3A98BF94C6,1,72b/1K,,8Bit,,,,Y
528,Samsung,16GB,TLC-8K,K9ADGD8U0M,EC1AA8DE88C5,1,72b/1K,,8Bit,,,,Y
529,Samsung,16GB,MLC-16K,K9GDGD8U0B,EC3A9443A4CA,1,43b/1K,,8Bit,,,,Y
530,Samsung,32GB,TLC-16K,K9CHGY8U5D,EC3CD9BF98C6,1,72b/1K,,8Bit,,,,Y
531,SanDisk,64MB,SLC-512,TC58NVG3STA00,4576A5C0,1,7b/512B,,8Bit,Y,Y,Y,Y
532,SanDisk,256MB,MLC-2K,SANDISK_45DA8095,45DA8095,1,16b/1K,,8Bit,Y,Y,Y,Y
533,SanDisk,512MB,MLC-2K,SANDISK_4096_NEW,45CC9095D6,1,16b/1K,,8Bit,Y,Y,Y,Y
534,SanDisk,1GB,TLC-8K,SDTNNNAHEM-002G(D3),45D5888272D5,1,72b/1K,32nm,8Bit,,,Y,Y
535,SanDisk,1GB,MLC-8K,SANDISK_45C39432_x8,45C39432,1,20b/1K,,8Bit,Y,Y,Y,Y
536,SanDisk,1GB,SLC-4K,SANDISK_1GB,45C384BA,1,16b/1K,,8Bit,Y,Y,Y,Y
537,SanDisk,1GB,MLC-4K,Sandisk_3D1D,45D384BA,1,29b/1K,,8Bit,Y,Y,Y,Y
538,SanDisk,1GB,MLC-4K,Sandisk_3D1D_1,45D394BA,1,29b/1K,,8Bit,Y,Y,Y,Y
539,SanDisk,1GB,MLC-4K,Sandisk_3D1D_2,45D390AAE4,1,29b/1K,,8Bit,Y,Y,Y,Y
540,SanDisk,1GB,MLC-8K,Sandisk_3D2E,45D384327254,1,20b/1K,43nm,8Bit,Y,Y,Y,Y
541,SanDisk,1GB,MLC-8K,Sandisk_3D2F,45D384327255,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
542,SanDisk,2GB,TLC-2K,Sandisk_2048,45C59295DE,1,16b/1K,,8Bit,Y,Y,Y,Y
543,SanDisk,2GB,TLC-8K,Sandisk_4T2D*4,45D59883261309,1,20b/1K,,8Bit,Y,Y,Y,Y
544,SanDisk,2GB,TLC-8K,Sandisk_3_2G,45C598B2,1,20b/1K,,8Bit,Y,Y,Y,Y
545,SanDisk,2GB,TLC-8K,SDTNNNAHEM-002G(4T2F),45D588827255,1,72b/1K,32nm,8Bit,,,Y,Y
546,SanDisk,2GB,TLC-8K,Sandisk_4T2D*2,45D59883A61309,1,20b/1K,,8Bit,Y,Y,Y,Y
547,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D5943276D5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
548,SanDisk,2GB,TLC-8K,Sandisk_4T2D,45D59883,1,16b/1K,,8Bit,Y,Y,Y,Y
549,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D594327655,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
550,SanDisk,2GB,MLC-2K,TC58NVG1S3B,45B595A5EA1232,1,16b/1K,,8Bit,Y,Y,Y,Y
551,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G(4D2F),45C5943276D4,1,30b/1K,43nm,16Bit,Y,,,
552,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G(4D2F),45C5943276D5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
553,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D594327654,1,30b/1K,43nm,8Bit,Y,Y,Y,Y
554,SanDisk,2GB,MLC-4K,Sandisk_4D1D_X,45C594BA,1,29b/1K,,8Bit,Y,Y,Y,Y
555,SanDisk,2GB,TLC-8K,Sandisk_4T2E,45D598B2,1,20b/1K,,8Bit,Y,Y,Y,Y
556,SanDisk,2GB,SLC-512,TC58NVG3STA00,45D300C0,1,7b/512B,,8Bit,Y,Y,Y,Y
557,SanDisk,2GB,TLC-8K,Sandisk_4T2D*1,45D59883A6130B,1,20b/1K,,8Bit,Y,Y,Y,Y
558,SanDisk,2GB,MLC-8K,SANDISK_4D2H,45D584327256,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
559,SanDisk,2GB,TLC-8K,Sandisk_4T2D*3,45D5988326130B,1,20b/1K,,8Bit,Y,Y,Y,Y
560,SanDisk,2GB,MLC-4K,Sandisk_4D1D,45D594BA,1,29b/1K,,8Bit,Y,Y,Y,Y
561,SanDisk,2GB,TLC-8K,Sandisk_4T2D*3,45C598832613,1,20b/1K,56nm,8Bit,Y,Y,Y,Y
562,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45D594327256,1,20b/1K,24nm,8Bit,Y,Y,Y,Y
563,SanDisk,4GB,TLC-16K,SDTNPNAHEM-004G(T),45D7989272D6,1,72b/1K,24nm,8Bit,,,Y,Y
564,SanDisk,4GB,TLC-16K,SDTNPNAHEM-004G,45D798927256,1,72b/1K,24nm,8Bit,,,Y,Y
565,SanDisk,4GB,MLC-8K,Sandisk_5D2H,45D794327656,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
566,SanDisk,4GB,MLC-8K,Sandisk_5D2E,4528943276,1,30b/1K,,8Bit,Y,Y,Y,Y
567,SanDisk,4GB,MLC-8K,Sandisk_5D2E,45D7943276D4,1,30b/1K,43nm,8Bit,Y,Y,Y,Y
568,SanDisk,4GB,MLC-8K,Sandisk-004G(5d2e),45C7943276D4,1,30b/1K,43nm,8Bit,Y,Y,Y,Y
569,SanDisk,4GB,MLC-8K,Sandisk_5D2H,45D794367656,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
570,SanDisk,4GB,MLC-8K,Sandisk_5D2H,45DE95327A56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
571,SanDisk,4GB,MLC-8K,Sandisk_5D2H,452995327A56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
572,SanDisk,4GB,MLC-8K,Sandisk_5D2H,45D795327A56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
573,SanDisk,4GB,MLC-8K,Sandisk_4529,4.52994E+11,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
574,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G(D3),45D798B276D5,1,72b/1K,32nm,8Bit,,,Y,Y
575,SanDisk,4GB,TLC-8K,Sandisk_5T2E,45D780B2,1,20b/1K,,8Bit,Y,Y,Y,Y
576,SanDisk,4GB,MLC-8K,SDTNMMAHSM-004G(5d2f),45C7943276D5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
577,SanDisk,4GB,TLC-8K,Sandisk_5T2E,45D799B2,1,20b/1K,,8Bit,Y,Y,Y,Y
578,SanDisk,4GB,TLC-8K,Sandisk_5T2E,45D798B27654,1,20b/1K,43nm,8Bit,Y,Y,Y,Y
579,SanDisk,4GB,TLC-16K,SDTNQCAMA-004G(T),45D7989272D7,1,72b/1K,19nm,8Bit,,,Y,Y
580,SanDisk,4GB,MLC-8K,Sandisk_5D2F,45D7D43276D5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
581,SanDisk,4GB,MLC-8K,SDTNMMAHSM-004G,45D7943276D5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
582,SanDisk,4GB,MLC-8K,SDTNMMAHSM-004G(5D2F),45D794327655,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
583,SanDisk,4GB,TLC-8K,SDTNNNAHSM-004G(D3),45C798B276D5,1,72b/1K,32nm,8Bit,,,Y,Y
584,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,45D7988276D5,1,72b/1K,32nm,8Bit,,,Y,Y
585,SanDisk,4GB,TLC-8K,SANDISK(5T2F),45C7988276,1,72b/1K,,8Bit,,,Y,Y
586,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,45D798827655,1,72b/1K,32nm,8Bit,,,Y,Y
587,SanDisk,4GB,MLC-16K,SDTNPNAHEM(5DCK)-004G,45D784937250,1,43b/1K,A19nm,8Bit,,,Y,Y
588,SanDisk,4GB,MLC-16K,SDTNQFAMA-004G(5DCJ),45D784937257,1,43b/1K,19nm,8Bit,,,Y,Y
589,SanDisk,4GB,TLC-16K,SDTNQCAMA-004G(5T2J),45D798927257,1,72b/1K,19nm,8Bit,,,Y,Y
590,SanDisk,8GB,MLC-8K,SANDISK_6D2E,45DE95327A54,1,20b/1K,43nm,8Bit,Y,Y,Y,Y
591,SanDisk,8GB,MLC-8K,SDTNPMAHEM-008G-X,45DEA49276D7,1,43b/1K,19nm,8Bit,Y,Y,Y,Y
592,SanDisk,8GB,MLC-8K,Sandisk_6D2H,45DEA48276D6,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
593,SanDisk,8GB,TLC-16K,SDTNMMAHS-8GB(6TGL),45DE88A37251,1,67b/1K,15nm,8Bit,,,Y,Y
594,SanDisk,8GB,MLC-16K,SDTNMMAHS-8GB(6DDL),45DE94937651,1,43b/1K,15nm,8Bit,,,Y,Y
595,SanDisk,8GB,TLC-16K,SDTNMMAHS-8GB(6TGL_X8K),45DE98A27251,1,67b/1K,15nm,8Bit,,,Y,Y
596,SanDisk,8GB,TLC-16K,Sandisk_6TCK,45DE98927650,1,67b/1K,A19nm,8Bit,,,Y,Y
597,SanDisk,8GB,MLC-16K,SDTNQFAMA-008G(6DDJ),453C96937E57,1,43b/1K,19nm,8Bit,,,Y,Y
598,SanDisk,8GB,TLC-8K,SDTNNNAHEM-008G,45DEA8827AD5,1,72b/1K,32nm,8Bit,,,Y,Y
599,SanDisk,8GB,MLC-8K,SDTNQBAMA-008G(6D2J),45DEA48276D7,1,43b/1K,19nm,8Bit,Y,Y,Y,Y
600,SanDisk,8GB,SLC-8K,SANDISK_016G-C,45DEA1327A56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
601,SanDisk,8GB,TLC-16K,SDTNRCAMA-008G(6TCK),45DE98927250,1,67b/1K,A19nm,8Bit,,,Y,Y
602,SanDisk,8GB,MLC-16K,SDTNQFAMA-008G(6DDJ_TOG),45DE949376D7,1,43b/1K,19nm,8Bit,,,Y,Y
603,SanDisk,8GB,TLC-16K,SANDISK_6T2H,45DE9992,1,72b/1K,,8Bit,,,Y,Y
604,SanDisk,8GB,MLC-16K,SDTNPMAHEM-008G,45DE94837656,1,43b/1K,24nm,8Bit,,,Y,Y
605,SanDisk,8GB,MLC-8K,SDTNPMAHSM-008G(6D2G),45DE94827655,1,43b/1K,32nm,8Bit,Y,Y,Y,Y
606,SanDisk,8GB,MLC-8K,SDTNPMAHEM-008G-X,45DEA4927657,1,43b/1K,19nm,8Bit,Y,Y,Y,Y
607,SanDisk,8GB,TLC-8K,SDTNNNAHEM-008G,45DEA8827A55,1,72b/1K,32nm,8Bit,,,Y,Y
608,SanDisk,8GB,TLC-8K,SDTNNNAHEM-008G(6T7F),45CEA8827A55,1,72b/1K,32nm,8Bit,,,Y,Y
609,SanDisk,8GB,MLC-8K,Sandisk-8G(6D2H),45DEA4827656,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
610,SanDisk,8GB,MLC-8K,SDTNPMAHSM-008G,45DE94827656,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
611,SanDisk,8GB,TLC-16K,SDTNPNAHEM-008G(6T2H),454C98927256,1,72b/1K,24nm,8Bit,,,Y,Y
612,SanDisk,8GB,MLC-8K,Sandisk_19nm,45DE94927257,1,43b/1K,19nm,8Bit,Y,Y,Y,Y
613,SanDisk,8GB,MLC-8K,SDTNPMAHSM-008G,452D94827656,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
614,SanDisk,8GB,MLC-16K,SDTNQFAMA-008G(6DDJ),45DE94937657,1,43b/1K,19nm,8Bit,,,Y,Y
615,SanDisk,8GB,MLC-16K,SDTNQFAMA-008G(6DCJ),45DE84937257,1,43b/1K,19nm,8Bit,,,Y,Y
616,SanDisk,8GB,TLC-16K,SDTNQCAMA-008G(T),45DE989272D7,1,72b/1K,19nm,8Bit,,,Y,Y
617,SanDisk,8GB,TLC-16K,SDTNQCAMA-008G,45DE98927257,1,72b/1K,19nm,8Bit,,,Y,Y
618,SanDisk,8GB,MLC-16K,SDTNQFAMA-008G(6DDK),45DE94937650,1,43b/1K,A19nm,8Bit,,,Y,Y
619,SanDisk,8GB,MLC-8K,SDTNPMAHSM-008G,454D94827656,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
620,SanDisk,8GB,TLC-16K,SDTNPNAHEM-008G(T),45DE989272D6,1,72b/1K,24nm,8Bit,,,Y,Y
621,SanDisk,8GB,TLC-16K,SDTNPNAHEM-008G,45DE98927256,1,72b/1K,24nm,8Bit,,,Y,Y
622,SanDisk,8GB,MLC-8K,TC58NVG6D2F,456895327AD5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
623,SanDisk,8GB,MLC-8K,TC58NVG6D2F,4548943276D5,1,30b/1K,32nm,8Bit,Y,Y,Y,Y
624,SanDisk,8GB,TLC-16K,Sandisk_6TDK_008G,45DEA8927650,1,67b/1K,A19nm,8Bit,,,Y,Y
625,SanDisk,8GB,MLC-16K,Sandisk_7DCK,45DE85937650,1,43b/1K,A19nm,8Bit,,,Y,Y
626,SanDisk,8GB,MLC-8K,SDTNNMCHEM-008G,45CE95327A,1,30b/1K,,8Bit,Y,Y,Y,Y
627,SanDisk,8GB,MLC-8K,SDTNPMAHSM-008G,45DE948276D6,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
628,SanDisk,16GB,TLC-16K,SDTNMMAHS-16GB(7TDK),454CA8927650,1,67b/1K,A19nm,8Bit,,,Y,Y
629,SanDisk,16GB,MLC-16K,SDTNMMAHSM(7DDL)-16GB,453A949376D1,1,43b/1K,90nm,8Bit,,,Y,Y
630,SanDisk,16GB,TLC-16K,SDTNMMAHS-16GB(7THL),454C98A37651,1,67b/1K,15nm,8Bit,,,Y,Y
631,SanDisk,16GB,MLC-16K,SDTNMMAHSM(7DDL)-16GB,453A94937651,1,43b/1K,15nm,8Bit,,,Y,Y
632,SanDisk,16GB,TLC-16K,SDTNSIBMB-16GB(7THL),453C99A37A510B,1,67b/1K,,8Bit,,,Y,Y
633,SanDisk,16GB,TLC-8K,SDTNNNBHSM-016G(6T2F two,454AA9827ED5,1,72b/1K,32nm,8Bit,,,Y,Y
634,SanDisk,16GB,TLC-16K,SDTNMMAHS-16GB(7TDK),454CA9927A50,1,67b/1K,A19nm,8Bit,,,Y,Y
635,SanDisk,16GB,MLC-8K,SDTNPMAHEM-016G-X,454CA5927A57,1,43b/1K,19nm,8Bit,Y,Y,Y,Y
636,SanDisk,16GB,SLC-8K,Sandisk_4583A582(7D2G),453AA5827A56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
637,SanDisk,16GB,TLC-16K,SDTNPNBHEM-016G(6T2H),454C99927656,1,72b/1K,24nm,8Bit,,,Y,Y
638,SanDisk,16GB,TLC-16K,SDTNSIBMB-16GB(7THL),453C99A37AD10B,1,67b/1K,,8Bit,,,Y,Y
639,SanDisk,16GB,MLC-16K,SDTNQFAMA-008G(6DDJ),45DE96937E57,1,43b/1K,19nm,8Bit,,,Y,Y
640,SanDisk,16GB,MLC-8K,SDTNPMAHSM-064G(6D2G),453EA7827E56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
641,SanDisk,16GB,MLC-16K,SDTNQFAMA-008G(6DDJ),454C95937A57,1,43b/1K,19nm,8Bit,,,Y,Y
642,SanDisk,16GB,TLC-16K,SDTNQCAMA-016G(T),454CA89276D7,1,72b/1K,19nm,8Bit,,,Y,Y
643,SanDisk,16GB,TLC-16K,SDTNQCAMA-016G,454CA8927657,1,72b/1K,19nm,8Bit,,,Y,Y
644,SanDisk,16GB,TLC-16K,SDTNQCAMA-016G(T),453AA89276D7,1,72b/1K,19nm,8Bit,,,Y,Y
645,SanDisk,16GB,TLC-16K,SDTNQCAMA-016G,453AA8927657,1,72b/1K,19nm,8Bit,,,Y,Y
646,SanDisk,16GB,MLC-16K,SDTNPMAHEM-016G,454C95837A560C,1,43b/1K,,8Bit,,,Y,Y
647,SanDisk,16GB,MLC-16K,SDTNQFAMA-016G(7DDK),454C95937A50,1,43b/1K,A19nm,8Bit,,,Y,Y
648,SanDisk,16GB,TLC-16K,SDTNMMAHS-16GB(7THL_X),454CA8A27651,1,67b/1K,15nm,8Bit,,,Y,Y
649,SanDisk,16GB,MLC-16K,SDTNQFAMA-016G(7DFK),453AA4937A50,1,43b/1K,A19nm,8Bit,,,Y,Y
650,SanDisk,16GB,TLC-16K,SDTNPNAHEM-016G(T),453A999276D6,1,72b/1K,24nm,8Bit,,,Y,Y
651,SanDisk,16GB,MLC-16K,SDTNMMAHSM(7DDL)-16GB,453AA4937A51,1,43b/1K,15nm,8Bit,,,Y,Y
652,SanDisk,16GB,TLC-16K,SDTNPNAHEM-016G,453A99927656,1,72b/1K,24nm,8Bit,,,Y,Y
653,SanDisk,16GB,MLC-16K,SDTNMMAHSM(7DDL)-16GB,454C94937651,1,43b/1K,15nm,8Bit,,,Y,Y
654,SanDisk,16GB,MLC-16K,SANDISK1CE-16G,453E97837E56,1,43b/1K,24nm,8Bit,,,Y,Y
655,SanDisk,16GB,MLC-16K,SANDISK1CE-16G,453E9AA37E51,1,43b/1K,15nm,8Bit,,,Y,Y
656,SanDisk,16GB,SLC-8K,SDTNPMBHEM-016G(7D2G),454CA5827A56,1,43b/1K,24nm,8Bit,Y,Y,Y,Y
657,SanDisk,16GB,TLC-8K,SDTNNNCHEM-016G,454A9A827ED5,1,72b/1K,32nm,8Bit,,,Y,Y
658,SanDisk,16GB,TLC-16K,SD-7THL,453A98A37651,1,67b/1K,15nm,8Bit,,,Y,Y
659,SanDisk,16GB,TLC-16K,SDTNMMAHS-16GB(7TDK),454CA9927AD0,1,67b/1K,A19nm,8Bit,,,Y,Y
660,SanDisk,16GB,MLC-16K,SDTNQFAMA-008G(7DDJ),453A95937AD0,1,43b/1K,A19nm,8Bit,,,Y,Y
661,SanDisk,16GB,TLC-8K,SDTNNNCHEM-016G(D3),454A9AB27ED5,1,72b/1K,32nm,8Bit,,,Y,Y
662,SanDisk,16GB,TLC-8K,SDTNNNCHEM-016G,453E9AA37ED1,1,72b/1K,90nm,8Bit,,,Y,Y
663,SanDisk,16GB,MLC-16K,SDTNQFAMA-008G(6DDJ),453A95937A57,1,43b/1K,19nm,8Bit,,,Y,Y
664,SanDisk,16GB,TLC-8K,SDTNMNCHSM-016G,454A9AB27E,1,20b/1K,,8Bit,Y,Y,Y,Y
