2093,2096P,2096,2096PT,2098P,2098E
393,Micron,8GB,SLC-4K,MT29F64G08AJABA,2C 68 01 A6,2CE,4b/540B,,8Bit,Y,Y,Y,,,
394,Micron,4GB,MLC-8K,MT29F64G08EB(L7BT),2C 78 04 4F 89,1CE,60b/1KB,25nm,8Bit,,,,,Y,Y
395,Micron,4GB,MLC-8K,MT29F32G08CBADA(L83),2C 44 44 4B A9,1CE,40b/1K,20nm,8Bit,,,,,Y,Y
396,Micron,4GB,TLC-4K,MT29F32G08EBAAA,2C 68 08 56 8A,1CE,24b/1KB,34nm,8Bit,N,Y,Y,,,
397,Micron,4GB,MLC-4K,MT29F32G08CBACA,2C 68 04 4A A9,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
398,Micron,4GB,MLC-4K,MT29F32G08CBACA_2,2C 68 20 27 A9,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
399,Micron,4GB,MLC-8K,MICRON_MT29F32G08CBACA,2C 68 04 4B A4,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
400,Micron,4GB,MLC-4K,MT29F32G08,2C 68 24 4A A9,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
401,Micron,4GB,MLC-4K,MT29F32G08QAA,2C D5 94 3E,2CE,8b/512B,50nm,8Bit,Y,Y,Y,,Y,Y
402,Micron,4GB,MLC-4K,MT29F32G08MAA,2C D7 94 3E,1CE,12b/539B,34nm,8Bit,Y,Y,Y,,,
403,Micron,4GB,MLC-4K,MT29F32G08CBAAA,2C D7 94 3E,1CE,12b/539B,34nm,8Bit,Y,Y,Y,,,
404,Micron,4GB,MLC-4K,MT29F32G08,2C D7 D3 A6,1CE,,,8Bit,Y,Y,Y,,,
405,Micron,4GB,MLC-4K,MT29F32G08CBABA,2C 68 04 46,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
406,Micron,4GB,MLC-4K,MT29F32G08CBABA/X,2C 68 24 46,1CE,25nm,8Bit,Y,Y,Y,,,
407,Micron,4GB,SLC-8K,MT29F32G08ABAAA,2C 68 00 2B A9,1CE,25nm,8Bit,N,Y,Y,,,,
408,Micron,4GB,SLC-8K,MT29F32G08ABAAA1,2C 68 00 27,1CE,,8Bit,N,Y,Y,,,,
409,Micron,4GB,MLC-2K,MT29F32G08TAA_ES,2C D5 95 A5,2CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
410,Micron,4GB,MLC-2K,MT29F32G08TAA,2C D5 D5 A5,2CE,,,8Bit,Y,Y,Y,,,
411,Micron,4GB,SLC-4K,MT29F32G08FAA,2C D5 D1 2E,2CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
412,Micron,4GB,SLC-4K,MT29F32G08AFABA,2C 48 20 26,2CE,,,8Bit,Y,Y,Y,,,
413,Micron,4GB,SLC-4K,MT29F32G08AFABA,2C 48 00 26,2CE,12b/540B,34nm,8Bit,Y,Y,Y,,Y,Y
414,Micron,2GB,MLC-4K,MT29F16G08CBACA(L72A),2C 48 04 4A A4,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
415,Micron,2GB,MLC-4K,MT29F16G08CBACA(L72A),2C 48 24 4A A5,1CE,24b/1KB,25nm,8Bit,,,,,Y,Y
416,Micron,2GB,MLC-4K,MT29F16G08CBACA_2,2C 48 04 4A,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
417,Micron,2GB,MLC-4K,MT29F16G08MAA,2C D5 94 3E,1CE,8b/512B,50nm,8Bit,Y,Y,Y,,,
418,Micron,2GB,MLC-4K,MT29F16G08CBABA,2C 48 04 46,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
419,Micron,2GB,MLC-2K,MT29F16G08QAA,2C D3 94 A5,2CE,4b/512B,72nm,8Bit,N,Y,Y,,Y,Y
420,Micron,2GB,MLC-2K,MT29F16G08QAP,EC D3 94 A5,2CE,4b/512B,,8Bit,Y,Y,Y,,,
421,Micron,2GB,SLC-4K,MT29F16G08AFABA,2C 48 20 26,1CE,,,8Bit,Y,Y,Y,,,
422,Micron,2GB,SLC-4K,MT29F16G08DAA,2C D3 90 2E,2CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
423,Micron,2GB,SLC-4K,MT29F16G08ABABA,2C 48 00 26,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,Y,Y
424,Micron,2GB,SLC-2K,MT29F16G08FAA,2C D3 D1 95,2CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
425,Micron,2GB,SLC-2K,MT29F16G08ADACA,2C D5 D1 A6 68,1CE,8b/512B,,8Bit,Y,Y,Y,,,
426,Micron,2GB,SLC-2K,MT29F16G16ADACA,2C C5 D1 E6 68,1CE,8b/512B,,16Bit,Y,Y,Y,,,
427,Micron,2GB,SLC-2K,MT29F16G08ADBCA,2C A5 D1 26 68,1CE,8b/512B,,8Bit,Y,Y,Y,,,
428,Micron,2GB,SLC-2K,MT29F16G16ADBCA,2C B5 D1 66 68,1CE,8b/512B,,16Bit,Y,Y,Y,,,
429,Micron,1GB,SLC-4K,MT29H8G08ACAH1,2C 38 00 26,1CE,8b/540B,,8Bit,Y,Y,Y,,,
430,Micron,1GB,SLC-4K,MICRON_2C38002E,2C 38 00 2E,1CE,8b/540B,,8Bit,Y,Y,Y,,,
431,Micron,1GB,SLC-4K,MICRON_2CB39066,2C B3 90 66,1CE,,,16Bit,N,Y,Y,,,
432,Micron,1GB,MLC-2K,MT29F8G08MAD,2C D3 94 2D,1CE,4b/512B,50nm,8Bit,Y,Y,Y,,,
433,Micron,1GB,MLC-2K,MT29F8G08MAA,2C D3 94 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
434,Micron,1GB,SLC-4K,MT29F8G08AAA,2C D3 90 2E,1CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
435,Micron,1GB,SLC-4K,MT29F8G08AAA1,2C D3 92 A6,1CE,,,8Bit,Y,Y,Y,,,
436,Micron,1GB,SLC-4K,MT29F8G08AAA2,2C D3 90 A6,1CE,,,8Bit,Y,Y,Y,,,
437,Micron,1GB,SLC-4K,MT29F8G08ABABA,2C 28 00 26,1CE,,,8Bit,Y,Y,Y,,,
438,Micron,1GB,SLC-2K,MT29F8G16MAA,2C C3 94 65,1CE,1b/512B,90nm,16Bit,Y,Y,Y,,,
439,Micron,1GB,SLC-2K,MT29F8G08DAA,2C DC 90 95,2CE,1b/512B,72nm,8Bit,Y,Y,Y,,Y,Y
440,Micron,1GB,SLC-2K,MT29F8G08BAA,2C D3 D1 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
441,Micron,1GB,SLC-2K,MT29F8G08FAC,2C DC 80 15,2CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
442,Micron,1GB,SLC-2K,MT29F8G08FAB,2C DC 80 15,2CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
443,Micron,1GB,SLC-2K,MT29F8G08ABBCA,2C A3 90 26 64,1CE,8b/512B,,8Bit,Y,Y,Y,,,
444,Micron,1GB,SLC-2K,MT29F8G16ABBCA,2C B3 90 66 64,1CE,8b/512B,,16Bit,Y,Y,Y,,,
445,Micron,1GB,SLC-2K,MT29F8G08ABACA,2C D3 90 A6 64,1CE,8b/512B,,8Bit,Y,Y,Y,,,
446,Micron,1GB,SLC-2K,MT29F8G16ABACA,2C C3 90 E6 64,1CE,8b/512B,,16Bit,Y,Y,Y,,,
447,Micron,512MB,MLC-2K,E2NAND_512MB,2C 41 41 00,1CE,4b/512B,72nm,8Bit,,,,,Y,Y
448,Micron,512MB,MLC-2K,MT29F4G08MAA,2C DC 84 25,1CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
449,Micron,512MB,SLC-2K,MT29F4G08ABAEA,2C DC 90 A6,1CE,,,8Bit,N,Y,Y,,,
450,Micron,512MB,SLC-2K,MT29F4G08AAC,2C DC 90 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,Y,Y
451,Micron,512MB,SLC-2K,MT29F4G08AAA,2C DC 90 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,Y,Y
452,Micron,512MB,SLC-2K,MT29F4G08BAC,2C DC 80 15,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
453,Micron,512MB,SLC-2K,MT29F4G08BAB,2C DC 80 15,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
454,Micron,512MB,SLC-2K,MT29F4G16ABC,2C BC 90 55/66,1CE,1b/512B,72nm,16Bit,Y,Y,Y,,Y,Y
455,Micron,512MB,SLC-2K,MT29F4G16AAC,2C CC 90 D5,1CE,1b/512B,90nm,16Bit,Y,Y,Y,,,
456,Micron,512MB,SLC-2K,MT29F4G16BA(B/C),2C CC 80 55,1CE,1b/512B,90nm,16Bit,Y,Y,Y,,,
457,Micron,512MB,SLC-2K,MT29F4G08BBC,2C AC 80 15,1CE,,,8Bit,Y,Y,Y,,,
458,Micron,512MB,SLC-2K,MT29F4G08ABBDA,2C AC 90 15 56,1CE,,,8Bit,Y,Y,Y,,,
459,Micron,512MB,SLC-2K,MT29F4G08ABC,2C AC 90 15,1CE,,,8Bit,Y,Y,Y,,,
460,Micron,256MB,SLC-2K,MT29F2G08AAD,2C DA 80 95,1CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
461,Micron,256MB,SLC-2K,MT29F2G08AAC,2C DA 80 15,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,Y,Y
462,Micron,256MB,SLC-2K,MT29F2G08AAB,2C DA 80 15,1CE,1b/512B,90nm,8Bit,Y,Y,Y,,,
463,Micron,256MB,SLC-2K,MT29F2G08AAA,2C DA 90 95,1CE,1b/512B,90nm,8Bit,Y,Y,Y,,Y,Y
464,Micron,256MB,SLC-2K,MT29F2G08ABD,2C AA 80 15,1CE,1b/512B,90nm,8Bit,Y,Y,Y,,,
465,Micron,256MB,SLC-2K,MT29F2G16AA(B/C),2C CA 80 55,1CE,1b/512B,90nm,16Bit,Y,Y,Y,,,
466,Micron,128MB,SLC-2K,MICRON_2CCA80D5,2C CA 80 D5,1CE,,,16Bit,Y,Y,Y,,,
467,Micron,256MB,SLC-2K,MT29F2G16ABA,2C BA 80 55,1CE,1b/512B,90nm,16Bit,Y,Y,Y,,,
468,Micron,256MB,SLC-2K,MT29F2G16ABA_1,2C BA 90 55,1CE,,,16Bit,Y,Y,Y,,,
469,Micron,128MB,SLC-2K,MT29F1G16ABA,2C B1 80 55,1CE,,,16Bit,Y,Y,Y,,,
470,Micron,128MB,SLC-2K,MT29F1G08ABB,2C A1 80 95,1CE,,,8Bit,Y,Y,Y,,,
471,Micron,128MB,SLC-2K,MT29F1G08ABC,2C A1 80 15,1CE,,,8Bit,Y,Y,Y,,,
472,Micron,128MB,SLC-2K,MT29F1G16ABB_ET,2C B1 80 D5,1CE,,,16Bit,Y,Y,Y,,,
473,Micron,128MB,SLC-2K,MT29F1G08AAC_F,2C F1 80 95,1CE,,,8Bit,Y,Y,Y,,,
474,Micron,128MB,SLC-2K,MT29F1G08AAC,2C D1 80 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
475,Micron,32GB,,MT29F256G08CJABA,2C 88 05 CA,2CE,,,8Bit,N,Y,Y,,,
476,Micron,32GB,MLC-8K,M29F256G08CJAAA*1,2C A8 25 CB 89,2CE,24b/1KB,,8Bit,N,Y,Y,,,
477,Intel,32GB,MLC-8K,JS29F32B08JAME2,89 88 24 4B,4CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
478,Intel,32GB,MLC-8K,I29F256G08,89 A8 05 CB,4CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
479,Intel,32GB,TLC-8K,JS29F32B08JATE1,89 88 28 5F A9,4CE,60b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
480,Intel,16GB,TLC-8K,JS29F16B08CATE1,89 88 28 5F A9,2CE,60b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
481,Intel,16GB,SLC-4K,I29F16B_896821A6,89 68 21 A6,4CE,,,8Bit,Y,Y,Y,,,
482,Intel,16GB,MLC-8K,JS29F16B08CCME2,89 88 24 4B,2CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
483,Intel,16GB,MLC-4K,JS29F16B08JAMD1,89 D7 94 3E,4CE,12b/512B,34nm,8Bit,Y,Y,Y,,Y,Y
484,Intel,16GB,MLC-4K,JS29F16B08JAMD2,89 D7 94 3E,4CE,12b/512B,34nm,8Bit,Y,Y,Y,,,
485,Intel,16GB,MLC-16K,JS29F16B08AAMF1(L85),89 84 64 34 A5,1CE,60b/1KB,20nm,8Bit,,,,,Y,Y
486,Intel,16GB,MLC-16K,JS29F16B08AAMF1(L85),89 84 64 3C A5,1CE,60b/1KB,20nm,8Bit,,,,,Y,Y
487,Intel,8GB,MLC-8K,JS29F64G08CBABA(L84),89 64 44 4B A9,1CE,40b/1K,20nm,8Bit,N,Y,Y,,Y,Y
488,Intel,8GB,MLC-8K,JS29F64G08AAMF1_1(L84),89 64 44 43 A9,1CE,40b/1K,20nm,8Bit,N,Y,Y,,Y,Y
489,Intel,8GB,TLC-8K,JS29F64G08AATE1,89 88 28 5F A9,1CE,60b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
490,Intel,8GB,TLC-8K,INTEL_I29F16B08CATE1,89 78 04 4F 89,1CE,60b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
491,Intel,8GB,TLC-8K,JS29F64G08AATE2,89 78 04 4F A9,1CE,60b/1KB,25nm,8Bit,N,Y,Y,,,
492,Intel,8GB,TLC-8K,INTEL_I29F16B08CATE1,89 88 08 5F 89,1CE,60b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
493,Intel,8GB,TLC-8K,JS29F64G08,89 88 08 5F A9,1CE,60b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
494,Intel,8GB,MLC-8K,JS29F64G08ACME2(L74A),89 88 24 4B A9,1CE,24b/1KB,25nm,8Bit,N,Y,Y,Y,Y,
495,Intel,8GB,MLC-8K,JS29F64G08AAMEX,89 88 24 CB,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,,
496,Intel,8GB,MLC-8K,Intel_8988044BA9(L74),89 88 04 4B A9,1CE,24b/1KB,25nm,8Bit,,,,,Y,Y
497,Intel,8GB,MLC-8K,JS29F64G08,89 88 04 4B,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,Y,Y
498,Intel,8GB,MLC-4K,JS29F64G08FAMC1,89 D7 D5 3E,2CE,8b/512B,50nm,8Bit,Y,Y,Y,,,
499,Intel,8GB,MLC-4K,JS29F64G08CAMD1,89 D7 94 3E,2CE,12b/512B,34nm,8Bit,Y,Y,Y,,,
500,Intel,8GB,MLC-4K,JS29F64G08CAMD2,89 D7 94 3E,2CE,12b/512B,34nm,8Bit,Y,Y,Y,,,
501,Intel,8GB,SLC-4K,I29F64G08AJABA,89 68 01 A6,2CE,,,8Bit,Y,Y,Y,,,
502,Intel,8GB,SLC-4K,I29F64G08JAND2,89 88 80 AE,4CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
503,Intel,4GB,SLC-8K,JS29F32G08,89 68 00 27,1CE,,25nm,8Bit,N,Y,Y,,,
504,Intel,4GB,MLC-4K,JS29F32G08CAMC1,89 D5 94 3E,2CE,8b/512B,50nm,8Bit,Y,Y,Y,,,
505,Intel,4GB,MLC-4K,JS29F32G08AAME1,89 68 24 4A A9,1CE,24b/1KB,25nm,8bit,N,Y,Y,,,
506,Intel,4GB,MLC-4K,JS29F32G08AAME1_2,89 68 20 27 A9,1CE,24b/1KB,25nm,8bit,N,Y,Y,,,
507,Intel,4GB,MLC-4K,JS29F32G08,89 68 04 4A A9,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,,
508,Intel,4GB,MLC-4K,JS29F32G08AAMD1,89 D7 94 3E,1CE,12b/512B,34nm,8Bit,Y,Y,Y,,,
509,Intel,4GB,MLC-4K,JS29F32G08AAMD2,89 D7 94 3E,1CE,12b/512B,34nm,8Bit,Y,Y,Y,,,
510,Intel,4GB,MLC-4K,JS29F32G08AAMDA,89 68 04 46,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,Y,Y
511,Intel,4GB,MLC-4K,JS29F32G08AAMDB,89 68 24 46,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
512,Intel,4GB,MLC-2K,JS29F32G08FAMB2,89 D5 D5 A5,2CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
513,Intel,4GB,MLC-2K,JS29F32G08FAMB1,89 D5 D5 A5,2CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
514,Intel,4GB,SLC-4K,JS29F32G08FANC1,89 D5 D1 2E,2CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
515,Intel,4GB,SLC-4K,JS29F32G08FAMC1,89 D5 D1 2E,2CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
516,Intel,4GB,SLC-4K,I29F32G08CAND2,89 68 80 AE,2CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
517,Intel,2GB,MLC-4K,JS29F16G08AFABA,89 48 20 26,1CE,,,8Bit,Y,Y,Y,,,
518,Intel,2GB,MLC-4K,JS29F16G08AAME1,89 48 24 4A A5,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,,
519,Intel,2GB,MLC-4K,MT29F16G08CBACA,89 48 04 4A,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,,
520,Intel,2GB,MLC-4K,MT29F16G08CBACA,89 48 04 2A,1CE,24b/1KB,25nm,8Bit,N,Y,Y,,,
521,Intel,2GB,MLC-4K,JS29F16G08AAMC1,89 D5 94 3E,1CE,8b/512B,50nm,8Bit,Y,Y,Y,,,
522,Intel,2GB,MLC-4K,I29F16G08ACMD1,89 48 04 46,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
523,Intel,2GB,MLC-2K,JS29F16G08CAMB2,89 D3 94 A5,2CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
524,Intel,2GB,SLC-4K,JS29F16G08CANC1,89 D3 90 2E,2CE,1b/512B,50nm,8Bit,Y,Y,Y,,Y,Y
525,Intel,2GB,SLC-4K,I29F16G08ABABA,89 48 00 26,1CE,4b/540B,,8Bit,Y,Y,Y,,Y,Y
526,Intel,2GB,SLC-4K,I29F16G08AAND2,89 48 80 AE,1CE,12b/540B,34nm,8Bit,Y,Y,Y,,,
527,Intel,1GB,MLC-2K,JS29F08G08AAMC1,89 D3 94 2D,1CE,8b/512B,50nm,8Bit,Y,Y,Y,,,
528,Intel,1GB,MLC-2K,JS29F08G08AAMB2,89 D3 94 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
529,Intel,1GB,MLC-2K,JS29F08G08AAMB1,89 D3 94 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
530,Intel,1GB,SLC-4K,JS29F08G08AANC1,89 D3 90 2E,1CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
531,Intel,1GB,SLC-4K,I29F8G08ABABA,89 28 00 26,1CE,4b/540B,,8Bit,Y,Y,Y,,,
532,Intel,1GB,MLC-4K,I29F08G08AAMB2,89 38 00 26,1CE,8b/540B,,8Bit,Y,Y,Y,,,
533,Intel,1GB,SLC-2K,JS29F08G08CANC1,89 DC 90 95,2CE,1b/512B,50nm,8Bit,Y,Y,Y,,,
534,Intel,1GB,SLC-2K,JS29F08G08AANB1,89 D3 D1 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
535,Intel,1GB,SLC-2K,JS29F08G08CANB2,2C DC 90 95,2CE,1b/512B,72nm,8Bit,Y,Y,Y,,Y,Y
536,Intel,1GB,SLC-2K,JS29F08G08CANB1,2C DC 90 95,2CE,1b/512B,72nm,8Bit,Y,Y,Y,,Y,Y
537,Intel,512MB,SLC-2K,JS29F04G08AANB1,89 DC 90 95,1CE,1b/512B,72nm,8Bit,Y,Y,Y,,,
538,Intel,256MB,SLC-2K,JS29F2G08ABC,89 AA 80 15,1CE,1b/512B,90nm,8Bit,Y,Y,Y,,,
539,SanDisk,32GB,MLC-8K,SANDISK_453E9783(8D2H),45 3E 97 83 7E 56,1CE,40b/1KB,,8Bit,,,,,Y,Y
540,SanDisk,32GB,MLC-8K,SANDISK_45DE9532,45 DE 95 32 7A 54,4CE,24b/1KB,43nm,8Bit,N,Y,Y,,,
541,SanDisk,32GB,MLC-8K,SANDISK_45689532,45 68 95 32 7A D5,4CE,24b/1KB,32nm,8Bit,N,Y,Y,,,
542,SanDisk,32GB,MLC-8K,SDTNQBAMA-008G(8D2J),45 DE A4 82 76 D7,4CE,40b/1KB,19nm,8Bit,,,,,Y,Y,
543,SanDisk,16GB,TLC-8K,SANDISK_454A9BB2,45 4A 9B B2,1CE,,43nm,8Bit,N,Y,Y,,,
544,SanDisk,16GB,TLC-8K,SDTNMNCHSM-016G,45 4A 9A B2,1CE,,,8Bit,N,Y,Y,,,
545,SanDisk,16GB,MLC-8K,SANDISK_454A9732,45 4A 97 32,1CE,,43nm,8Bit,Y,Y,Y,,,
546,SanDisk,16GB,MLC-8K,SANDISK_45489432,45 48 94 32 76 D5,4CE,,32nm,8Bit,N,Y,Y,,,
547,SanDisk,16GB,MLC-8K,SDTNNMCHSM-016G,45 4A 96 32 7E D5,1CE,,32nm,8Bit,N,Y,Y,,,
548,SanDisk,16GB,MLC-8K,SDTNQBAMA-008G(7D2J),45 DE A4 82 76 D7,2CE,40b/1KB,19nm,8Bit,,,,,Y,Y
549,SanDisk,16GB,MLC-8K,Sandisk_4583A582(7D2G),45 3A A5 82 7A 56,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
550,SanDisk,16GB,TLC-8K,SDTNPNAHEM-016G,45 3A 99 92 76 56,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
551,SanDisk,16GB,TLC-8K,SDTNPNAHEM-016G(TOG),45 3A 99 92 76 D6,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
552,SanDisk,16GB,TLC-8K,SDTNQCAMA-016G,45 3A A8 92 76 57,1CE,60b/1KB,19nm,8Bit,,,,,Y,Y
553,SanDisk,16GB,TLC-8K,SDTNQCAMA-016G(TOG),45 3A A8 92 76 D7,1CE,60b/1KB,19nm,8Bit,,,,,Y,Y
554,SanDisk,16GB,TLC-8K,SDTNQCAMA-016G,45 4C A8 92 76 57,1CE,64b/1KB,19nm,8Bit,,,,,Y,Y
555,SanDisk,16GB,TLC-8K,SDTNQCAMA-016G(T)(TOG),45 4C A8 92 76 D7,1CE,64b/1KB,19nm,8Bit,,,,,Y,Y
556,SanDisk,16GB,TLC-16K,SDTNPNBHEM-016G(6T2H),45 4C 99 92 76 56,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
557,SanDisk,16GB,TLC-8K,SDTNNNBHSM-016G,45 4A A9 82 7E D5,1CE,64b/1KB,32nm,8Bit,,,,,Y,Y
558,SanDisk,8GB,TLC-16K,SDTNPNBHEM-008G(6T2H),45 4C 98 92 72 56,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
559,SanDisk,8GB,TLC-8K,SDTNNNAHEM-008G(6T7F),45 CE A8 82 7A 55,1CE,64b/1KB,32nm,8Bit,,,,,Y,Y
560,SanDisk,8GB,TLC-8K,SDTNPNAHEM-008G,45 DE 98 92 72 56,1CE,64b/1KB,24nm,8Bit,,,,,Y,Y
561,SanDisk,8GB,TLC-8K,SDTNPNAHEM-008G(TOG),45 DE 98 92 72 D6,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
562,SanDisk,8GB,TLC-8K,SDTNQCAMA-008G,45 DE 98 92 72 57,1CE,64b/1KB,19nm,8bit,,,,,Y,Y
563,SanDisk,8GB,TLC-8K,SDTNQCAMA-008G(TOG),45 DE 98 92 72 D7,1CE,60b/1KB,19nm,8bit,,,,,Y,Y
564,SanDisk,8GB,TLC-8K,SDTNNNAHEM-008G,5 DE A8 82 7A D5/5,1CE,60b/1KB,32nm,8Bit,,,,,Y,Y
565,SanDisk,8GB,TLC-8K,SDTNLMCHSM_x8,45 CE 9A 83,1CE,24b/1KB,43nm,8Bit,N,Y,Y,,,
566,SanDisk,8GB,TLC-8K,SDTNLMCHSM_x16,45 CE 9A C3,1CE,,56nm,16Bit,N,Y,Y,,,
567,SanDisk,8GB,TLC-8K,SANDISK_45CE9AB2,45 CE 9A B2,1CE,,43nm,8Bit,N,Y,Y,,,
568,SanDisk,8GB,TLC-8K,SANDISK_45CE99B2,45 CE 99 B2,1CE,,43nm,8Bit,N,Y,Y,,,
569,SanDisk,8GB,MLC-16K,DTNQFAMA-008G(6DCJ)(TOG,45 DE 84 93 72 57,1CE,40b/1KB,19nm,8bit,,,,,Y,Y
570,SanDisk,8GB,MLC-16K,DTNQFAMA-008G(6DDJ)(TOG,5 DE 94 93/83 76 5,1CE,40b/1KB,19nm,8Bit,,,,,Y,Y
571,Sandisk,8GB,MLC-8K,SDTNPMAHEM-008G,45 DE 94 82 76 56,1CE,40b/1KB,24nm,8bit,N,Y,Y,,Y,Y
572,SanDisk,8GB,MLC-8K,SDTNMMCHSM-008G,45 CE 96 32,1CE,40b/1KB,43nm,16Bit,N,Y,Y,,,
573,SanDisk,8GB,MLC-8K,SANDISK_6D2H,45 DE A4 82 76 56,1CE,40b/1KB,24nm,8bit,N,Y,Y,,Y,Y
574,Sandisk,8GB,MLC-8K,SDTNQBAMA-008G(6D2J),45 DE A4 82 76 D7,1CE,40b/1KB,19nm,,,,,,Y,Y
575,SanDisk,8GB,MLC-4K,Sandisk_45CE96BA,45 CE 96 BA,1CE,40b/1KB,,8Bit,Y,Y,Y,,,
576,SanDisk,8GB,MLC-4K,SANDISK_45CE96FA,45 CE 96 FA,1CE,40b/1KB,43nm,16Bit,Y,Y,Y,,,
577,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G(D3),45 D7 98 B2 76 D5,1CE,60b/1KB,32nm,8Bit,,,,,Y,Y
578,SanDisk,4GB,TLC-8K,SDTNNNAHEM-5T2E,45 D7 99/80 B2,1CE,60b/1KB,32nm,8Bit,,,,,Y,Y
579,SanDisk,4GB,TLC-8K,SDTNLMBHSM-4096,45 C7 99 C3,1CE,,56nm,16Bit,N,Y,Y,,,
580,SanDisk,4GB,TLC-8K,SDTNLMBHSM-4096,45 C7 99 83,1CE,,56nm,8Bit,N,Y,Y,,,
581,SanDisk,4GB,TLC-8K,SDTNMNAHSM-004G,45 C7 98 B2,1CE,,43nm,8Bit,N,Y,Y,,Y,Y
582,SanDisk,4GB,MLC-8K,SDTNMNAHSM-004G,45 D7 94 32 76 D5,1CE,,32nm,8Bit,,,,,Y,Y
583,SanDisk,4GB,TLC-8K,SANDISK_45C799B2,45 C7 99 B2,1CE,,43nm,8Bit,N,Y,Y,,,
584,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,5 D7 98 82 76 D5/5,1CE,64b/1KB,24nm,8bit,,,,,Y,Y
585,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G(D3),45 D7 98 B2 76 D5,1CE,64b/1KB,24nm,8bit,,,,,Y,Y
586,SanDisk,4GB,TLC-8K,SDTNPNAHEM-004G,45 D7 98 92 72 56,1CE,64b/1KB,24nm,8bit,,,,,Y,Y
587,SanDisk,4GB,TLC-8K,SDTNPNAHEM-004G(TOG),45 D7 98 92 72 D6,1CE,64b/1KB,24nm,8Bit,,,,,Y,Y
588,SanDisk,4GB,TLC-8K,SDTNQCAMA-004G,45 D7 98 92 72 57,1CE,64b/1KB,19nm,8Bit,,,,,Y,Y
589,SanDisk,4GB,TLC-8K,SDTNQCAMA-004G(TOG),45 D7 98 92 72 D7,1CE,60b/1KB,19nm,8Bit,,,,,Y,Y
