AU6989SN-GT,AU6989SNL,AU6989SNL-B,AU6989SN-GTA,AU6989SN-GTB,AU6989SN-GTC
SanDisk,MLC,64G,SDTNQGDMA-064G,19nm,1,Y,,,Y,Y,Y
SanDisk,MLC,16G,SDTNQGBMB-016G,19nm,2,Y,,,Y,Y,Y
SanDisk,MLC,4G,SDTNRGAMA-004G,1ynm,1,Y,,,Y,Y,Y
SanDisk,MLC,8G,SDTNRGAMA-008G,1ynm,1,Y,,,Y,Y,Y
SanDisk,MLC,16G,SDTNRHAMA-016G,1ynm,1,Y,,,Y,Y,Y
SanDisk,MLC,8G,SDTNSGAMA-008G,1znm,1,Y,,,Y,Y,Y
SanDisk,MLC,16G,SDTNSGAMA-016G,1znm,1,Y,,,Y,Y,Y
SanDisk,MLC,128G,SDTNSGDMC-128G,1znm,1,Y,,,Y,Y,Y
SanDisk,TLC,2G,SDTNLMAHSM-2048,56nm,1,,Y,Y,Y,,
SanDisk,TLC,4G,SDTNLMBHSM-4096,56nm,1,,Y,Y,Y,,
SanDisk,TLC,8G,SDTNLMCHSM-8192,56nm,1,,Y,Y,Y,,
SanDisk,TLC,2G,SDTNMNAHSM-002G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,4G,SDTNMNBHSM-004G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,8G,SDTNMNCHSM-008G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,16G,SDTNMNDHSM-016G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,4G,SDTNMNAHEM-004G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,8G,SDTNMNBHEM-008G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,16G,SDTNMNCHEM-016G,43nm,1,,Y,Y,Y,,
SanDisk,TLC,2G,SDTNNNAHEM-002G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,4G,SDTNNNAHEM-004G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNNNBHEM-008G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNNNCHEM-016G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNNNDHEM-032G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNNNAHEM-008G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNNNBHEM-016G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNNNCHEM-032G,32nm,1,Y,,,Y,Y,Y
SanDisk,TLC,4G,SDTNPNAHEM-004G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNPNBHEM-008G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNPNCHEM-016G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNPNAHEM-008G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNPNBHEM-016G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNPNCHEM-032G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,64G,SDTNPNDHEM-064G,24nm,1,Y,,,Y,Y,Y
SanDisk,TLC,4G,SDTNQCAMA-004G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNQCBMA-008G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNQCAMA-008G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNQCBMA-016G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNQCCMA-032G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,64G,SDTNQCDMA-064G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNQCAMA-016G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNQCBMA-032G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,64G,SDTNQCCMA-064G,19nm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNRCAMA-008G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNRCBMA-016G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNRCCMA-032G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,64G,SDTNRCDMA-064G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNRIAMA-008G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNRIBMA-016G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNRICMA-032G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,64G,SDTNRIDMA-064G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,16G,SDTNRIAMA-016G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNRIBMA-032G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,64G,SDTNRICMA-064G,1ynm,1,Y,,,Y,Y,Y
SanDisk,TLC,32G,SDTNRIBMB-032G,1ynm,2,Y,,,Y,Y,Y
SanDisk,TLC,8G,SDTNSCAMA-008G,1znm,1,,,,Y,Y,Y
SanDisk,TLC,16G,SDTNSCBMA-016G,1znm,1,,,,Y,Y,Y
SanDisk,TLC,32G,SDTNSCCMA-032G,1znm,1,,,,Y,Y,Y
SanDisk,TLC,8G,SDTNSCAMA-008G-X1,1znm,1,,,,Y,Y,Y
SanDisk,TLC,16G,SDTNSIAMA-016G,1znm,1,,,,Y,Y,Y
SanDisk,TLC,32G,SDTNSIBMA-032G,1znm,1,,,,Y,Y,Y
SanDisk,TLC,64G,SDTNSICMA-064G,1znm,1,,,,Y,Y,Y
SanDisk,TLC,16G,SDTNSIAMA-016G-X1,1znm,1,,,,Y,Y,Y
SanDisk,TLC,32G,SDTNSIBMA-032G-X1,1znm,1,,,,Y,Y,Y
SanDisk,TLC,64G,SDTNSICMA-064G-X1,1znm,1,,,,Y,Y,Y
Spansion,SLC,64M,S39MS512R,65nm,1,,,Y,,,
Spansion,SLC,128M,S39MS01GR,65nm,1,,,Y,,,
Spansion,SLC,256M,S39MS02GR,65nm,1,,,Y,,,
Spansion,SLC,64M,S30MS512R,65nm,1,,,Y,,,
Spansion,SLC,128M,S30MS01GR,65nm,1,,,Y,,,
Spansion,SLC,256M,S30MS02GR,65nm,1,,,Y,,,
Spansion,SLC,512M,S30MS04GR,65nm,1,,,Y,,,
Spansion,SLC,32M,S19MN256P30,90nm,1,,,Y,,,
Spansion,SLC,64M,S19MN512P30,90nm,1,,,Y,,,
Spansion,SLC,128M,S19MN01GP30,90nm,1,,,Y,,,
Spansion,SLC,256M,S19MN02GP30,90nm,1,,,Y,,,
Spansion,SLC,128M,S19MN01GR,65nm,1,,Y,Y,Y,Y,Y
Spansion,SLC,256M,S19MN02GR,65nm,1,,Y,Y,Y,Y,Y
Spansion,SLC,128M,S34ML01G1,,1,,,Y,,,
Spansion,SLC,256M,S34ML02G1,,1,,,Y,,,
Spansion,SLC,512M,S34ML04G1,,1,,,Y,,,
Spansion,SLC,128M,S34ML01G2,,1,,,Y,,,
Spansion,SLC,256M,S34ML02G2,,1,,,Y,,,
Spansion,SLC,512M,S34ML04G2,,1,,,Y,,,
MXIC,SLC,64M,MX30LF1208AA,,1,,,Y,,,
MXIC,SLC,128M,MX30LF1G08AA,,1,,,Y,,,
MXIC,SLC,256M,MX30LF2G28AB,,1,,Y,Y,Y,Y,Y
MXIC,SLC,256M,MX30UF2G28AB,,1,,Y,Y,Y,Y,Y
MXIC,SLC,512M,MX30LF4G28AB,,1,,Y,Y,Y,Y,Y
MXIC,SLC,512M,MX30UF4G28AB,,1,,Y,Y,Y,Y,Y
FIDELIX,SLC,128M,FMND1G08S3A,,1,,,Y,,,
FIDELIX,SLC,128M,FMND1G08U3A,,1,,,Y,,,
FIDELIX,SLC,128M,FMND1G08L3B,,1,,,Y,,,
FIDELIX,SLC,128M,FMND1G16L3B,,1,,,Y,,,
FIDELIX,SLC,128M,FMND1G08S3B,,1,,,Y,,,
FIDELIX,SLC,128M,FMND1G16S3B,,1,,,Y,,,
